532	ルウン城	剣鬼 ボス(★)	94	-170	155	700000	3350	風	大きい	鬼神のマント、ルウン3世のブーツ(蘇生)、鬼神のマント(蘇生)、古いドラニウム スポールダー、古代神の思念(4)、古代神の思念(6)、古代神の思念(7)、古代神の思念(2)、古代神の思念(3)、古代神の思念(5)、古代神の思念(1)、神話スキル選択箱、伝説のスキル選択箱、神話蘇生スキル選択箱、伝説蘇生スキル選択箱、b-防具強化スクロール、b-武器強化スクロール、ルウン広場入場券、ルウン広場招待券、ドラニウムの原石、転生の宝石、防具強化スクロール、武器強化スクロール、古いスポールダー、ハルパスの執念、邪悪な活力、アデナ	2025.07.23「GLORY」アップデート	■
533	ルウン城	ルウン3世 ボス(★)	95	-165	135	60000	3350	風	大きい	古いドラニウム スポールダー、古代神の思念(6)、古代神の思念(5)、古代神の思念(7)、古代神の思念(4)、古代神の思念(1)、古代神の思念(3)、古代神の思念(2)、ルウン3世のブーツ、ルウン3世のブーツ(蘇生)、鬼神のマント(蘇生)、古いスポールダー、b-防具強化スクロール、b-武器強化スクロール、ルウン広場招待券、ルウン広場入場券、武器強化スクロール、防具強化スクロール、転生の宝石、ハルパスの執念、邪悪な活力、アデナ		■
534	ルウン城	変面ピエロ ボス(★)	94	-165	130	450000	3350	風	大きい	古いドラニウム スポールダー、古代神の思念(2)、古代神の思念(7)、古代神の思念(6)、古代神の思念(5)、古代神の思念(1)、古代神の思念(4)、古代神の思念(3)、ルウン3世のブーツ(蘇生)、鬼神のマント(蘇生)、英雄スキル選択箱、英雄蘇生スキル選択箱、希少スキル選択箱、希少蘇生スキル選択箱、ドラニウムの原石、b-防具強化スクロール、b-武器強化スクロール、ルウン広場招待券、ルウン広場入場券、転生の宝石、防具強化スクロール、武器強化スクロール、古いスポールダー、ハルパスの執念、邪悪な活力、アデナ	2025.07.23「GLORY」アップデート	■
535	ルウン城	ルウンの石像	88	-148	80	3250	200	風	大きい	古いドラニウム スポールダー、古いスポールダー、ルウン広場入場券、転生の宝石、ハルパスの執念、アデナ、ウィズダム ポーション、マナ回復ポーション		■
536	ルウン城	偵察団長 ボス(★)	94	-155	110	60000	3350	風	大きい	古代神の思念(4)、古代神の思念(1)、古代神の思念(7)、古代神の思念(2)、古代神の思念(5)、古代神の思念(3)、古代神の思念(6)、古いドラニウム スポールダー、ルウン3世のブーツ(蘇生)、鬼神のマント(蘇生)、b-武器強化スクロール、b-防具強化スクロール、古いスポールダー、ルウン広場招待券、ルウン広場入場券、転生の宝石、武器強化スクロール、防具強化スクロール、ハルパスの執念、邪悪な活力、アデナ		■
537	ルウン城	監視者のルウン人形	87	-130	70	2350	120	風	大きい	古いドラニウム スポールダー、古いスポールダー、転生の宝石、ルウン広場入場券、ハルパスの執念、アデナ、ウィズダム ポーション、マナ回復ポーション		■
538	ルウン城	幹部のルウン人形	87	-130	70	2350	120	風	大きい	古いドラニウム スポールダー、古いスポールダー、転生の宝石、ルウン広場入場券、ハルパスの執念、アデナ、ウィズダム ポーション、マナ回復ポーション		■
539	ルウン城	奇怪博士 ボス(★)	94	-160	90	65500	3350	風	大きい	古代神の思念(7)、古代神の思念(2)、古代神の思念(6)、古代神の思念(5)、古代神の思念(1)、古代神の思念(3)、古代神の思念(4)、古いドラニウム スポールダー、ルウン3世のブーツ(蘇生)、鬼神のマント(蘇生)、希少スキル選択箱、希少蘇生スキル選択箱、ドラニウムの原石、b-防具強化スクロール、b-武器強化スクロール、古いスポールダー、ルウン広場招待券、ルウン広場入場券、転生の宝石、防具強化スクロール、武器強化スクロール、ハルパスの執念、邪悪な活力、アデナ	2025.07.23「GLORY」アップデート	■
540	ロサス島-ワニ島の秘密	ラミア	75	-80	100	800	50	火	大きい	－		■
541	ロサス島-ワニ島の秘密	ニュートリア	75	-80	100	1000	98	水	小さい	－		■
542	ロサス島-ワニ島の秘密	地下水路の悪霊	75	-80	100	500	20	水	小さい	－	青	■
543	ロサス島-ワニ島の秘密	アリゲーター	75	-80	100	1200	10	風	大きい	－		■
544	ロサス島-ワニ島の秘密	クラブマン	75	-80	100	1000	50	火	小さい	－		■
545	ロサス島-ワニ島の秘密	ベレス	85	-62	75	30000	10	無属性	小さい	ベレスの戦利品箱		■
546	ロサス島-ワニ島の秘密	アリゲーター	75	-80	100	1200	10	風	大きい	－		■
547	ロサス島-ワニ島の秘密	ロサス	85	-90	94	30000	450	風	大きい	勇猛のメダル箱		■
548	ロサス島-ワニ島の秘密	バクーク	75	-80	100	1000	98	水	小さい	－		■
549	ロサス島-ワニ島の秘密	地下水路の悪霊	75	-80	100	500	20	水	小さい	－	赤	■
550	ロサス島-ワニ島の秘密	ロサスの監視者	85	-90	94	15000	5520	水	小さい	－	カルゴ型	■
551	ロサス島-ワニ島の秘密	ロサスの監視者	85	-90	90	15000	2000	火	大きい	－	ジュラカ型	■
552	ロサス島-ワニ島の秘密	島の案内人	80	-55	100	2000	50	無属性	小さい	アデナ	2面目？	■
553	ロサス島-ワニ島の秘密	島の案内人	80	-55	100	1500	50	無属性	小さい	アデナ	1面目？	■
554	ロサス島-ワニ島の秘密	島の案内人	80	-55	100	2500	50	無属性	小さい	アデナ	3面目？	■
555	ヴァラカス棲息地	ヴァラカス ボス(★)	99	-130	100	600000	12000	水	大きい	ヴァラカスの褒賞、英雄スキル選択箱、神話スキル選択箱、古代神のスピアー、古代神のアックス、インビジビリティ クローク、英雄蘇生スキル選択箱、伝説のスキル選択箱、神話蘇生スキル選択箱、ライア リング(蘇生)、烈空のTシャツ、伝説蘇生スキル選択箱、精霊の水晶(バーニング ショット)、希少スキル選択箱、ライア リング、精霊の水晶(バーニング ショット)(蘇生)、希少蘇生スキル選択箱、魔法書(ディバイン プロテクション)、精霊の水晶(インフェルノ)、烈空のTシャツ(蘇生)、魔法書(ディバイン プロテクション)(蘇生)、精霊の水晶(ソウル オブ フレイム)、ウォリアーの印章(タイタン マジック)、ヴァラカスの心臓(蘇生)、ウォリアーの印章(タイタン ブリッツ)、ウォリアーの印章(タイタン ロック)、レッド ドラゴン スケイル メイル、ピュア エリクサー、クロノスのベルト、技術書(カウンター バリア)(蘇生)、魔法書(ディスインテグレート)(蘇生)、闇精霊の水晶(アーマー ブレイク)(蘇生)、古いスポールダー、潜在力強化の秘薬、ヴァラカスの心臓、真武者の太刀、レッド ドラゴンの鱗、邪悪な活力、ハルパスの執念、b-防具強化スクロール、封印された火竜の魔眼、b-武器強化スクロール	2024.11.20「騎士道」アップデート	■
556	暗黒竜のダンジョン1階	ダーク ベレス	87	-125	150	3200	166	水	大きい	ハルパスの執念、アデナ		■
557	暗黒竜のダンジョン1階	ダーク ライダー	86	-125	140	4100	166	水	大きい	闇精霊の水晶(ムービング アクセレーション：マキシマム)、闇精霊の水晶(ムービング アクセレーション：マキシマム)(蘇生)、ハルパスの執念、アデナ		■
558	暗黒竜のダンジョン1階	ダーク ウィッチ	89	-110	140	4150	166	水	大きい	槍術書(インクリーズ レンジ)、槍術書(インクリーズ レンジ)(蘇生)、ハルパスの執念、アデナ		■
559	暗黒竜のダンジョン1階	ダーク サイクロプス	90	-155	70	5500	166	水	大きい	ウォリアーの印章(バーサーク)、ウォリアーの印章(バーサーク)(蘇生)、技術書(リダクション アーマー：ベテラン)、ハルパスの執念、アデナ		■
560	暗黒竜のダンジョン1階	ダーク インキュバス	90	-170	140	5100	166	水	小さい	闇精霊の水晶(ルシファー：デスティニー)、ハルパスの執念、アデナ		■
561	暗黒竜のダンジョン1階	ダーク ゴブリン	86	-135	60	3000	166	水	小さい	ハルパスの執念、アデナ		■
562	暗黒竜のダンジョン1階	ダーク ドッペルゲンガー	88	-110	110	3950	166	水	大きい	魔法書(タイラント)、聖書(スティグマ)、闇精霊の水晶(ブラインド ハイディング：アサシン)(蘇生)、技術書(エクセレント ソード)、フェンサーの書(パラドックス：クラック)、闇精霊の水晶(シャドウ アーマー：デスティニー)、聖書(スティグマ)(蘇生)、技術書(エクセレント ソード)(蘇生)、闇精霊の水晶(シャドウ アーマー：デスティニー)(蘇生)、フェンサーの書(パラドックス：クラック)(蘇生)、技術書(カウンター バリア)(蘇生)、ハルパスの執念、アデナ		■
563	暗黒竜のダンジョン1階	バルログの手下	85	-125	150	2800	80	水	大きい	アデナ	ダーク ベレス型	■
564	暗黒竜のダンジョン1階	バルログの手下	87	-155	70	2800	80	水	大きい	アデナ	ダーク サイクロプス型	■
565	暗黒竜のダンジョン1階	バルログの手下	85	-110	110	2800	80	水	大きい	アデナ	ダーク ドッペルゲンガー型	■
566	暗黒竜のダンジョン2階	ダーク ベレス	87	-125	150	3200	166	水	大きい	ハルパスの執念、アデナ		■
567	暗黒竜のダンジョン2階	ダーク ウィッチ	89	-110	140	4150	166	水	大きい	槍術書(インクリーズ レンジ)、槍術書(インクリーズ レンジ)(蘇生)、ハルパスの執念、アデナ		■
568	暗黒竜のダンジョン2階	ダーク サイクロプス	90	-155	70	5500	166	水	大きい	ウォリアーの印章(バーサーク)、ウォリアーの印章(バーサーク)(蘇生)、技術書(リダクション アーマー：ベテラン)、ハルパスの執念、アデナ		■
569	暗黒竜のダンジョン2階	ダーク インキュバス	90	-170	140	5100	166	水	小さい	闇精霊の水晶(ルシファー：デスティニー)、ハルパスの執念、アデナ		■
570	暗黒竜のダンジョン2階	ダーク ゴブリン	86	-135	60	3000	166	水	小さい	ハルパスの執念、アデナ		■
571	暗黒竜のダンジョン2階	ダーク ドッペルゲンガー	88	-110	110	3950	166	水	大きい	魔法書(タイラント)、聖書(スティグマ)、闇精霊の水晶(ブラインド ハイディング：アサシン)(蘇生)、技術書(エクセレント ソード)、フェンサーの書(パラドックス：クラック)、闇精霊の水晶(シャドウ アーマー：デスティニー)、聖書(スティグマ)(蘇生)、技術書(エクセレント ソード)(蘇生)、闇精霊の水晶(シャドウ アーマー：デスティニー)(蘇生)、フェンサーの書(パラドックス：クラック)(蘇生)、技術書(カウンター バリア)(蘇生)、ハルパスの執念、アデナ		■
572	暗黒竜のダンジョン2階	バルログの手下	85	-125	150	2800	80	水	大きい	アデナ	ダーク ベレス型	■
573	暗黒竜のダンジョン2階	バルログの手下	87	-155	70	2800	80	水	大きい	アデナ	ダーク サイクロプス型	■
574	暗黒竜のダンジョン2階	憤怒のバルログ ボス(★)	93	-170	135	400000	2500	水	大きい	もみじリング、神話スキル選択箱、神話蘇生スキル選択箱、伝説のスキル選択箱、精霊の水晶(ストライカー ゲイル：ショット)、英雄蘇生スキル選択箱、英雄スキル選択箱、精霊の水晶(ストライカー ゲイル：ショット)(蘇生)、伝説蘇生スキル選択箱、精霊の水晶(インフェルノ)、古いドラニウム スポールダー、技術書(カウンター バリア：ベテラン)、技術書(カウンター バリア)、ドラゴンキー(ハルパス)、魔法書(メテオ ストライク)、精霊の水晶(ソウル オブ フレイム)、技術書(ブロー アタック)、技術書(カウンター バリア：ベテラン)(蘇生)、バルログ ブラッディ クローク、古いスポールダー、ピュア エリクサー、b-武器強化スクロール、b-防具強化スクロール、武器強化スクロール、ハルパスの執念、邪悪な活力、防具強化スクロール	2024.11.20「騎士道」アップデート	■
575	暗黒竜のダンジョン2階	バルログの手下	85	-110	110	2800	80	水	大きい	アデナ	ダーク ドッペルゲンガー型	■
576	暗黒竜の傷跡	ヘルバウンド	77	-88	26	1376	40	水	大きい	転生の宝石、ハルパスの執念、ブレイブ ポーション、黒い血痕、アデナ		■
577	暗黒竜の傷跡	クリムゾン ドレイク	78	-90	26	1423	40	水	大きい	パワー グローブ、ハルパスの執念、プレート メイル、アデナ、ヘイスト ポーション		■
578	暗黒竜の傷跡	プレート ワーム	70	-79	42	907	98	風	小さい	プレート ワームの毒袋、ハルパスの執念、エヴァの遺産		■
579	暗黒竜の傷跡	闇の復讐者	77	-88	51	1373	170	地	大きい	守護騎士のブレイサー、ハルパスの執念、闇精霊の水晶(ファイナル バーン)、技術書(ソリッド キャリッジ)、ドラゴンナイトの書板(サンダー グラップ)、アデナ		■
580	暗黒竜の傷跡	ブラッディ ナイト	77	-88	51	1373	56	地	大きい	ハルパスの執念、記憶の水晶(パニック)、c-武器強化スクロール、グレートソード、サイハの遺産、ブラッド グレートソード、アデナ、ブレイブ ポーション、ヘイスト ポーション		■
581	暗黒竜の傷跡	オーテュ	77	-88	46	1203	120	風	小さい	転生の宝石、ハルパスの執念、アデナ		■
582	暗黒竜の傷跡	ダーク フォレスター	77	-88	74	1188	342	無属性	小さい	ダーク フォレスター ポーション、魔法書(フェイタル ポーション)、転生の宝石、ハルパスの執念、魔法書(アイス メテオ)、ダーク フォレスター ブーツ、ダーク ローブ、ブランク スクロール(Lv4)、アデナ、ウィズダム ポーション、マナ回復ポーション		■
583	暗黒竜の傷跡	テューポン	78	-90	26	1423	40	火	大きい	転生の宝石、ハルパスの執念、c-防具強化スクロール、マーブルの遺産、アデナ		■
584	暗黒竜の傷跡	ヘルクリーチャー	78	-90	26	1330	40	水	小さい	ハルパスの執念、記憶の水晶(イリュージョン[アバター])、防具強化スクロール、黒い血痕、グローブ、アデナ		■
585	暗黒竜の傷跡	ダークロード ボス(★)	78	-90	52	11966	2640	地	大きい	高級蘇生スキル選択箱、高級スキル選択箱、槍術書(プレッシャー)、b-武器強化スクロール、知力のブーツ、レッドクリスタル スタッフ、魔法書(アブソルートバリア)、b-防具強化スクロール、記憶の水晶(イリュージョン[アバター])、魔法書(アイス メテオ)、武器強化スクロール、潜在力強化の秘薬、ドラゴンナイトの書板(サンダー グラップ)、防具強化スクロール、アデナ、ハルパスの執念	2024.11.20「騎士道」アップデート	■
586	暗黒竜の傷跡	ブラック タイガー	77	-88	26	1376	40	水	大きい	ブラック タイガーの爪、ブラック タイガーの牙、転生の宝石、ハルパスの執念、強化 ヘイスト ポーション、アデナ、ブレイブ ポーション、ヘイスト ポーション		■
587	暗黒竜の傷跡	インプ	64	-72	20	688	24	地	小さい	ハルパスの執念、サイハの遺産、黒い血痕、マイナー マインド ベルト、アデナ		■
588	暗黒竜の傷跡	インプ エルダー	65	-73	60	718	224	地	小さい	ハルパスの執念、黒い血痕、サイハの遺産、マイナー マインド ベルト、ソーサリー スタッフ、アデナ		■
589	暗黒竜の傷跡	オウルベアー	64	-72	58	688	208	火	小さい	ハルパスの執念、マーブルの遺産、アデナ、ブレイブ ポーション		■
590	暗黒竜の傷跡	密林タイガー	70	-79	24	949	35	火	大きい	ハルパスの執念、マーブルの遺産、ダーク マント、アデナ、ヘイスト ポーション		■
591	暗黒竜の傷跡	ダークエルフ	72	-82	24	968	35	無属性	小さい	ハルパスの執念、魔法書(インビジビリティ)、魔法書(トルネード)、風の涙、精霊の水晶(イレース マジック)、機敏のアミュレット、古代のエルヴン ボウガン、アデナ、エルヴン ワッフル、エルヴン ブレスト プレート、ヘイスト ポーション		■
592	隠されたアトゥバ オークの隠れ処	アトゥバ オーク ファイター	87	-178	50	1400	80	火	小さい	アトゥバの英雄トーテム、ハルパスの執念、ブレイブ ポーション、アデナ		■
593	隠されたアトゥバ オークの隠れ処	アトゥバ オーク近衛兵	87	-178	55	1450	35	火	小さい	アトゥバの英雄トーテム、ハルパスの執念、ブレイブ ポーション、アデナ		■
594	隠されたアトゥバ オークの隠れ処	アトゥバ オーク シャーマン	88	-180	65	1350	350	火	小さい	アトゥバの英雄トーテム、ハルパスの執念、マナ回復ポーション、ソーサリー スタッフ、ウィズダム ポーション、アデナ		■
595	隠されたアトゥバ オークの隠れ処	アトゥバ オーク マークスマン	88	-180	80	1400	24	火	小さい	アトゥバの英雄トーテム、ハルパスの執念、エルヴン ワッフル、アデナ		■
596	隠されたアトゥバ オークの隠れ処Boost	アトゥバ オーク ファイター	87	-178	50	1400	80	火	小さい	アトゥバの英雄トーテム、ハルパスの執念、ブレイブ ポーション、アデナ		■
597	隠されたアトゥバ オークの隠れ処Boost	アトゥバ オーク近衛兵	87	-178	55	1450	35	火	小さい	アトゥバの英雄トーテム、ハルパスの執念、ブレイブ ポーション、アデナ		■
598	隠されたアトゥバ オークの隠れ処Boost	アトゥバ オーク マークスマン	88	-180	80	1400	24	火	小さい	アトゥバの英雄トーテム、ハルパスの執念、エルヴン ワッフル、アデナ		■
599	隠されたアトゥバ オークの隠れ処Boost	アトゥバ オーク シャーマン	88	-180	65	1350	350	火	小さい	アトゥバの英雄トーテム、ハルパスの執念、マナ回復ポーション、ソーサリー スタッフ、ウィズダム ポーション、アデナ		■
600	隠されたエヴァ王国水路	アリゲーター	83	-85	20	1050	100	風	小さい	エヴァのシールド、邪悪な活力、ヘイスト ポーション、チェーン メイル、ブレイブ ポーション		■
601	隠されたエヴァ王国水路	リザード ウォリアー	88	-150	50	1550	100	風	小さい	高級蘇生スキル選択箱、魔法書(エンパイア)(蘇生)、フェンサーの書(インフィニティ：ドッジ)、ヘイスト ポーション、邪悪な活力、スプリント メイル、ブレイブ ポーション	2025.07.23「GLORY」アップデート	■
602	隠されたエヴァ王国水路	ラミア	84	-90	20	1000	100	風	小さい	ブルー ドラゴンの鱗、邪悪な活力、ヘイスト ポーション、ブレイブ ポーション		■
603	隠されたエヴァ王国水路	リザード ウィザード	87	-152	65	1400	700	風	小さい	高級スキル選択箱、魔王のリング、賢者のアミュレット、知識のリング、ヘイスト ポーション、邪悪な活力、マナ回復ポーション、ウィズダム ポーション、b-テレポート スクロール	2025.07.23「GLORY」アップデート	■
604	隠されたエヴァ王国水路	リザード ソードマン	87	-158	55	1450	100	風	小さい	フェンサーの書(パンテラ)、ヘイスト ポーション、邪悪な活力、スプリント メイル、ブレイブ ポーション		■
605	隠されたエヴァ王国水路	ニュートリア	84	-95	20	1000	100	風	小さい	闇精霊の水晶(ダブル ブレイク：デスティニー)、ヘイスト ポーション、邪悪な活力、ブレイブ ポーション		■
606	隠されたエヴァ王国水路Boost	アリゲーター	83	-85	20	1050	100	風	小さい	エヴァのシールド、邪悪な活力、ヘイスト ポーション、チェーン メイル、ブレイブ ポーション		■
607	隠されたエヴァ王国水路Boost	ラミア	84	-90	20	1000	100	風	小さい	ブルー ドラゴンの鱗、邪悪な活力、ヘイスト ポーション、ブレイブ ポーション		■
608	隠されたエヴァ王国水路Boost	リザード ソードマン	87	-158	55	1450	100	風	小さい	フェンサーの書(パンテラ)、ヘイスト ポーション、邪悪な活力、スプリント メイル、ブレイブ ポーション		■
609	隠されたエヴァ王国水路Boost	リザード ウィザード	87	-152	65	1400	700	風	小さい	高級スキル選択箱、魔王のリング、賢者のアミュレット、知識のリング、ヘイスト ポーション、邪悪な活力、マナ回復ポーション、ウィズダム ポーション、b-テレポート スクロール	2025.07.23「GLORY」アップデート	■
610	隠されたエヴァ王国水路Boost	ニュートリア	84	-95	20	1000	100	風	小さい	闇精霊の水晶(ダブル ブレイク：デスティニー)、ヘイスト ポーション、邪悪な活力、ブレイブ ポーション		■
611	隠されたエヴァ王国水路Boost	リザード ウォリアー	88	-150	50	1550	100	風	小さい	高級蘇生スキル選択箱、魔法書(エンパイア)(蘇生)、フェンサーの書(インフィニティ：ドッジ)、ヘイスト ポーション、邪悪な活力、スプリント メイル、ブレイブ ポーション	2025.07.23「GLORY」アップデート	■
612	隠された見棄てられた者たちの地	見棄てられたウォリアー	74	-75	18	1000	50	火	小さい	ヘイスト ポーション、グレート アックス、ブレイブ ポーション、刃の欠けた武器		■
613	隠された見棄てられた者たちの地	見棄てられたアサシン	75	-80	19	980	50	火	小さい	クリスタル ショートソード、ヘイスト ポーション、ダーク ストーン、刃の欠けた武器		■
614	隠された見棄てられた者たちの地	見棄てられたマーシャル	80	-115	20	1300	120	火	小さい	フェンサーの書(パンテラ)、ウォーター グローブ、ヘイスト ポーション、ツーハンド ソード、ブレイブ ポーション、刃の欠けた武器		■
615	隠された見棄てられた者たちの地	見棄てられたソルジャー	73	-70	15	950	55	火	小さい	ヘイスト ポーション、フォチャード、ブレイブ ポーション、刃の欠けた武器		■
616	隠された見棄てられた者たちの地	見棄てられたダークウィザード	70	-65	20	800	350	火	小さい	ヘイスト ポーション、ソーサリー スタッフ、マナ回復ポーション、ウィズダム ポーション、刃の欠けた武器		■
617	隠された見棄てられた者たちの地Boost	見棄てられたウォリアー	74	-75	18	1000	50	火	小さい	ヘイスト ポーション、グレート アックス、ブレイブ ポーション、刃の欠けた武器		■
618	隠された見棄てられた者たちの地Boost	見棄てられたソルジャー	73	-70	15	950	55	火	小さい	ヘイスト ポーション、ブレイブ ポーション、フォチャード、刃の欠けた武器		■
619	隠された見棄てられた者たちの地Boost	見棄てられたマーシャル	80	-115	20	1300	120	火	小さい	フェンサーの書(パンテラ)、ウォーター グローブ、ヘイスト ポーション、ツーハンド ソード、ブレイブ ポーション、刃の欠けた武器		■
620	隠された見棄てられた者たちの地Boost	見棄てられたアサシン	75	-80	19	980	50	火	小さい	クリスタル ショートソード、ヘイスト ポーション、ダーク ストーン、刃の欠けた武器		■
621	隠された見棄てられた者たちの地Boost	見棄てられたダークウィザード	70	-65	20	800	350	火	小さい	ヘイスト ポーション、ソーサリー スタッフ、ウィズダム ポーション、マナ回復ポーション、刃の欠けた武器		■
622	隠された象牙の塔	デーモンのガーディアン	87	-102	90	3100	316	水	大きい	ドラゴンナイトの書板(ソリッド ノット)、悪魔王のチェーンソード、悪魔王の ツーハンド ソード、フェンサーの書(ジャッジメント)(蘇生)、黒い血痕、ブレイブ ポーション、邪悪な活力、アデナ		■
623	隠された象牙の塔	デーモンの司祭	86	-98	80	2294	408	水	小さい	槍術書(ドッジ ブレイク)、槍術書(ドッジ ブレイク)(蘇生)、悪魔王のキーリンク、悪魔王のスタッフ、黒い血痕、邪悪な活力、ブレイブ ポーション、アデナ		■
624	隠された象牙の塔	デーモン ゴーレム	85	-100	85	2600	120	水	大きい	魔法書(コールクラン アドバンス)、魔法書(コールクラン アドバンス)(蘇生)、悪魔王のアックス、悪魔王のボウ、黒い血痕、邪悪な活力、ブレイブ ポーション、アデナ		■
625	隠された象牙の塔	デーモンの番犬	84	-96	75	2202	102	水	小さい	聖書(ホーリー チャージ)、ドラゴンナイトの書板(ランページ)、聖書(ホーリー チャージ)(蘇生)、悪魔王のデュアルブレード、悪魔王のソード、グランカインの涙、黒い血痕、邪悪な活力、ブレイブ ポーション、アデナ		■
626	隠された象牙の塔Boost	デーモンの番犬	84	-96	75	2202	102	水	小さい	聖書(ホーリー チャージ)、ドラゴンナイトの書板(ランページ)、聖書(ホーリー チャージ)(蘇生)、悪魔王のデュアルブレード、悪魔王のソード、グランカインの涙、黒い血痕、邪悪な活力、ブレイブ ポーション、アデナ		■
627	隠された象牙の塔Boost	デーモン ゴーレム	85	-100	85	2600	120	水	大きい	魔法書(コールクラン アドバンス)、魔法書(コールクラン アドバンス)(蘇生)、悪魔王のアックス、悪魔王のボウ、黒い血痕、邪悪な活力、ブレイブ ポーション、アデナ		■
628	隠された象牙の塔Boost	デーモンのガーディアン	87	-102	90	3100	316	水	大きい	ドラゴンナイトの書板(ソリッド ノット)、悪魔王のチェーンソード、悪魔王の ツーハンド ソード、フェンサーの書(ジャッジメント)(蘇生)、黒い血痕、ブレイブ ポーション、邪悪な活力、アデナ		■
629	隠された象牙の塔Boost	デーモンの司祭	86	-98	80	2294	408	水	小さい	槍術書(ドッジ ブレイク)、槍術書(ドッジ ブレイク)(蘇生)、悪魔王のキーリンク、悪魔王のスタッフ、黒い血痕、邪悪な活力、ブレイブ ポーション、アデナ		■
630	隠された道	ブラックナイト偵察兵	20	-5	10	150	0	無属性	小さい	－	チュートリアル	■
631	隠蔽された蟻のダンジョン	ハルパスのアント ソルジャー	85	-178	65	2300	120	火	大きい	ハルパスの執念、魔法のヘルム：治癒、b-テレポート スクロール、アデナ		■
632	隠蔽された蟻のダンジョン	ハルパスのホワイト アント	85	-178	100	2800	120	火	大きい	ハルパスの執念、魔法のヘルム：迅速、b-テレポート スクロール、アデナ		■
633	隠蔽された蟻のダンジョン	クイーン ナイト	85	-180	100	1800	150	火	大きい	悪魔王の槍、強化 ヘイスト ポーション、ハルパスの執念、魔法のヘルム：力、ブレイブ ポーション、アデナ		■
634	隠蔽された蟻のダンジョン	クイーン ソルジャー	84	-184	65	5500	150	火	大きい	強化 ヘイスト ポーション、ブロンズ プレート メイル、ハルパスの執念、ブレイブ ポーション、アデナ		■
635	隠蔽された蟻のダンジョン	クイーン アサシン	88	-182	100	3900	150	火	大きい	アイアン マナ スタッフ、魔法のヘルム：迅速、強化 ヘイスト ポーション、ハルパスの執念、アデナ		■
636	火竜の棲処	ファイア スピリット	87	-150	75	970	150	水	小さい	b-武器強化スクロール、火炎の気、精霊の水晶(エレメンタル ファイアー)、魔法書(サン バースト)、ハルパスの執念、テレポート スクロール、変身スクロール		■
637	火竜の棲処	マグマ ゴーレム	87	-150	70	2500	150	水	大きい	ウォリアーの印章(デスペラード：アブソルート)(蘇生)、精霊の水晶(インフェルノ)(蘇生)、ウォリアーの印章(タイタン ロック)(蘇生)、闇精霊の水晶(アーマー ブレイク)(蘇生)、技術書(カウンター バリア：ベテラン)(蘇生)、ストーン グローブ(蘇生)、火炎の気、体力のゲートル、ルナ ロング ボウ、ファイアー グローブ、転生の宝石、ドラゴンナイトの書板(マグマ ブレス)、ハルパスの執念、ウィズダム ポーション、アデナ、バンデッド メイル		■
638	火竜の棲処	バーニング アーチャー	86	-149	50	900	300	水	小さい	精霊の水晶(ハリケーン)(蘇生)、精霊の水晶(ハリケーン)、火炎の気、破壊のロングボウ、守護騎士のブレイサー、ファイアー グローブ、転生の宝石、闇精霊の水晶(ドレス デクスタリティー)、ハルパスの執念、アデナ、エルヴン ワッフル、アイアン ブーツ		■
639	火竜の棲処	ラヴァ ゴーレム	87	-149	50	1500	600	水	大きい	精霊の水晶(グローリーアース)、ストーン グローブ(蘇生)、ストーン グローブ、火炎の気、ファイアー グローブ、ハルパスの執念、転生の宝石、ドラゴンナイトの書板(マグマ ブレス)、アデナ、バンデッド メイル、ツーハンド ソード	2025.07.23「GLORY」アップデート	■
640	火竜の棲処	バーニング ウォリアー	86	-149	50	950	106	水	小さい	技術書(アブソルート ブレイド：プリズン)、聖書(ディバイン ソウル：グレイス)、聖書(アーケイン バースト)、魔法書(タイラント)、フェンサーの書(パラドックス：クラック)、技術書(アブソルート ブレイド：プリズン)(蘇生)、フェンサーの書(パラドックス：クラック)(蘇生)、火炎の気、精霊の水晶(バーニング ウェポン)、ファイアー グローブ、転生の宝石、ハルパスの執念、ブレイブ ポーション、アデナ、アイアン プレート メイル		■
641	火竜の棲処	ホーン ケルベロス	86	-149	40	1160	400	水	大きい	火炎の気、b-武器強化スクロール、ドラゴンナイトの書板(覚醒：ヴァラカス)、魔法書(サン バースト)、転生の宝石、ファイアー グローブ、ハルパスの執念、アデナ		■
